MemoryType;BlockSize;ElementType;LaunchNum;Timer;WriteTime;AverageWriteTime;WriteBandwidth;AbsError(write);RelError(write);ReadTime;AverageReadTime;ReadBandwidth;AbsError(read);RelError(read);
SSD;16;int;4;chrono();0.0110029;0.185029635;86.4726345;0.174026735;94.0534391;0.0085023;0.02195529;728.753754;0.01345299;61.274481
SSD;20;int;5;chrono();0.0383197;0.185029635;108.090793;0.146709935;79.2899662;0.0100757;0.02195529;910.942192;0.01187959;54.1080988
SSD;24;int;6;chrono();0.0767761;0.185029635;129.708952;0.108253535;58.5060523;0.0148612;0.02195529;1093.13063;0.00709409;32.3115295
SSD;28;int;7;chrono();0.0825388;0.185029635;151.32711;0.102490835;55.3915782;0.0255669;0.02195529;1275.31907;0.00361161;16.4498397
SSD;32;int;8;chrono();0.527538;0.185029635;172.945269;0.342508365;185.110004;0.0309792;0.02195529;1457.50751;0.00902391;41.1013018
SSD;36;int;9;chrono();0.1627269;0.185029635;194.563428;0.022302735;12.0536016;0.02984;0.02195529;1639.69595;0.00788471;35.9125751
SSD;40;int;10;chrono();0.197338;0.185029635;216.181586;0.012308365;6.65210468;0.0239743;0.02195529;1821.88438;0.00201901;9.19600698
SSD;44;int;11;chrono();0.1572285;0.185029635;237.799745;0.027801135;15.0252337;0.0197983;0.02195529;2004.07282;0.00215699;9.82446599
SSD;48;int;12;chrono();0.24145;0.185029635;259.417904;0.056420365;30.49261;0.025076;0.02195529;2186.26126;0.00312071;14.213932
SSD;52;int;13;chrono();0.1956152;0.185029635;281.036062;0.010585565;5.72101058;0.0189247;0.02195529;2368.4497;0.00303059;13.8034615
SSD;56;int;14;chrono();0.2180786;0.185029635;302.654221;0.033048965;17.8614442;0.0199528;0.02195529;2550.63814;0.00200249;9.12076315
SSD;60;int;15;chrono();0.2546744;0.185029635;324.272379;0.069644765;37.6397894;0.0295764;0.02195529;2732.82658;0.00762111;34.7119532
SSD;64;int;16;chrono();0.2596571;0.185029635;345.890538;0.074627465;40.3327094;0.0344758;0.02195529;2915.01501;0.01252051;57.0273041
SSD;68;int;17;chrono();0.2760381;0.185029635;367.508697;0.091008465;49.1858858;0.0359595;0.02195529;3097.20345;0.01400421;63.7851288
SSD;72;int;18;chrono();0.3026344;0.185029635;389.126855;0.117604765;63.5599616;0.0312773;0.02195529;3279.39189;0.00932201;42.4590611
SSD;76;int;19;chrono();0.3333793;0.185029635;410.745014;0.148349665;80.1761648;0.028325;0.02195529;3461.58033;0.00636971;29.012188
SSD;80;int;20;chrono();0.343304;0.185029635;432.363173;0.158274365;85.5400082;0.0358549;0.02195529;3643.76877;0.01389961;63.308706
flash;4;int;1;chrono();0.400774;8.25764016;0.484399892;7.85686616;95.1466279;0.0015841;0.01779927;224.728318;0.01621517;91.1001968
flash;8;int;2;chrono();0.8311597;8.25764016;0.968799784;7.42648046;89.9346583;0.0032541;0.01779927;449.456635;0.01454517;81.7177895
flash;12;int;3;chrono();2.2282586;8.25764016;1.45319968;6.02938156;73.0157944;0.0040153;0.01779927;674.184953;0.01378397;77.4412097
flash;16;int;4;chrono();2.6166539;8.25764016;1.93759957;5.64098626;68.3123283;0.0049679;0.01779927;898.91327;0.01283137;72.0893048
flash;20;int;5;chrono();5.0617222;8.25764016;2.42199946;3.19591796;38.7025578;0.0116262;0.01779927;1123.64159;0.00617307;34.6815909
flash;24;int;6;chrono();4.4021369;8.25764016;2.90639935;3.85550326;46.690134;0.0117481;0.01779927;1348.36991;0.00605117;33.9967313
flash;28;int;7;chrono();6.8329883;8.25764016;3.39079924;1.42465186;17.2525301;0.0090927;0.01779927;1573.09822;0.00870657;48.9153207
flash;32;int;8;chrono();6.2191531;8.25764016;3.87519914;2.03848706;24.6860727;0.0099528;0.01779927;1797.82654;0.00784647;44.0831
flash;36;int;9;chrono();7.65177;8.25764016;4.35959903;0.605870155;7.33708594;0.0111205;0.01779927;2022.55486;0.00667877;37.5227186
flash;40;int;10;chrono();8.030112;8.25764016;4.84399892;0.227528155;2.75536534;0.0153752;0.01779927;2247.28318;0.00242407;13.6189293
flash;44;int;11;chrono();8.426654;8.25764016;5.32839881;0.169013845;2.04675721;0.0155537;0.01779927;2472.01149;0.00224557;12.6160792
flash;48;int;12;chrono();9.8546588;8.25764016;5.81279871;1.59701864;19.3398915;0.0173795;0.01779927;2696.73981;0.00041977;2.35835515
flash;52;int;13;chrono();10.1792341;8.25764016;6.2971986;1.92159394;23.2704975;0.0212252;0.01779927;2921.46813;0.00342593;19.2475871
flash;56;int;14;chrono();10.5875617;8.25764016;6.78159849;2.32992154;28.2153436;0.0214383;0.01779927;3146.19645;0.00363903;20.4448272
flash;60;int;15;chrono();12.0286451;8.25764016;7.26599838;3.77100494;45.6668597;0.0250399;0.01779927;3370.92476;0.00724063;40.6793649
flash;64;int;16;chrono();12.4000598;8.25764016;7.75039827;4.14241964;50.1646907;0.0246113;0.01779927;3595.65308;0.00681203;38.271401
flash;68;int;17;chrono();12.7409643;8.25764016;8.23479817;4.48332414;54.2930433;0.0314014;0.01779927;3820.3814;0.01360213;76.4195947
flash;72;int;18;chrono();15.2284433;8.25764016;8.71919806;6.97080314;84.4164073;0.0342927;0.01779927;4045.10972;0.01649343;92.6635193
flash;76;int;19;chrono();14.4959268;8.25764016;9.20359795;6.23828664;75.5456344;0.0507677;0.01779927;4269.83803;0.03296843;185.223495
flash;80;int;20;chrono();14.9359265;8.25764016;9.68799784;6.67828635;80.8740296;0.0315388;0.01779927;4494.56635;0.01373953;77.1915365
